track_id,race_date,race_number,distance_id,distance_unit,distance,surface,race_type,purse,registration_number,horse_name,post_position,gate,position,official_position,sectional_time,running_time,time_behind,distance_behind,distance_ran,cumulative_distance_ran,strides,cumulative_strides,is_about_distance,is_graded_race,distance_furlongs,distance_meters_expected,distance_label,is_nonstandard_distance,race_key,horse_race_key
LRL,2026-01-17,7,8.0,F,1M,D,STK,100000,22004733,Roll On Jesse,7,2.5,6,5,6.19,67.383,1.933,30.9,100.9,1107.5000000000002,14.5,157.0,0,0,8.0,1609.344,1M,0,LRL|2026-01-17|7,LRL|2026-01-17|7|22004733
LRL,2026-01-17,7,8.0,F,1M,D,STK,100000,22004733,Roll On Jesse,7,2.0,5,5,6.26,73.648,1.928,31.3,101.2,1208.7000000000003,14.8,171.8,0,0,8.0,1609.344,1M,0,LRL|2026-01-17|7,LRL|2026-01-17|7|22004733
LRL,2026-01-17,7,8.0,F,1M,D,STK,100000,22004733,Roll On Jesse,7,1.5,5,5,6.34,79.988,2.158,34.3,100.6,1309.3000000000002,14.8,186.60000000000002,0,0,8.0,1609.344,1M,0,LRL|2026-01-17|7,LRL|2026-01-17|7|22004733
LRL,2026-01-17,7,8.0,F,1M,D,STK,100000,22004733,Roll On Jesse,7,1.0,5,5,6.51,86.498,2.438,37.7,100.6,1409.9,15.0,201.60000000000002,0,0,8.0,1609.344,1M,0,LRL|2026-01-17|7,LRL|2026-01-17|7|22004733
LRL,2026-01-17,7,8.0,F,1M,D,STK,100000,22004733,Roll On Jesse,7,0.5,5,5,6.85,93.349,2.778,41.3,100.6,1510.5,15.2,216.8,0,0,8.0,1609.344,1M,0,LRL|2026-01-17|7,LRL|2026-01-17|7|22004733
LRL,2026-01-17,7,8.0,F,1M,D,STK,100000,22004733,Roll On Jesse,7,0.0,5,5,7.26,100.611,3.241,44.7,100.6,1611.1,15.8,232.60000000000002,0,0,8.0,1609.344,1M,0,LRL|2026-01-17|7,LRL|2026-01-17|7|22004733
LRL,2026-01-17,7,8.0,F,1M,D,STK,100000,22013314,Maclean's Rook,6,7.5,6,3,7.57,7.569,0.439,7.2,100.6,100.6,18.4,18.4,0,0,8.0,1609.344,1M,0,LRL|2026-01-17|7,LRL|2026-01-17|7|22013314
LRL,2026-01-17,7,8.0,F,1M,D,STK,100000,22013314,Maclean's Rook,6,7.0,4,3,5.68,13.257,0.238,4.1,100.6,201.2,13.6,32.0,0,0,8.0,1609.344,1M,0,LRL|2026-01-17|7,LRL|2026-01-17|7|22013314
LRL,2026-01-17,7,8.0,F,1M,D,STK,100000,22013314,Maclean's Rook,6,6.5,3,3,5.54,18.801,0.103,1.8,100.7,301.9,13.2,45.2,0,0,8.0,1609.344,1M,0,LRL|2026-01-17|7,LRL|2026-01-17|7|22013314
LRL,2026-01-17,7,8.0,F,1M,D,STK,100000,22013314,Maclean's Rook,6,6.0,2,3,5.58,24.374,0.084,1.5,100.8,402.7,13.1,58.300000000000004,0,0,8.0,1609.344,1M,0,LRL|2026-01-17|7,LRL|2026-01-17|7|22013314
LRL,2026-01-17,7,8.0,F,1M,D,STK,100000,22013314,Maclean's Rook,6,5.5,1,3,5.61,29.982,0.0,0.0,100.6,503.29999999999995,13.1,71.4,0,0,8.0,1609.344,1M,0,LRL|2026-01-17|7,LRL|2026-01-17|7|22013314
LRL,2026-01-17,7,8.0,F,1M,D,STK,100000,22013314,Maclean's Rook,6,5.0,1,3,5.54,35.526,0.0,0.0,100.6,603.9,13.1,84.5,0,0,8.0,1609.344,1M,0,LRL|2026-01-17|7,LRL|2026-01-17|7|22013314
LRL,2026-01-17,7,8.0,F,1M,D,STK,100000,22013314,Maclean's Rook,6,4.5,1,3,5.72,41.249,0.0,0.0,100.6,704.5,13.0,97.5,0,0,8.0,1609.344,1M,0,LRL|2026-01-17|7,LRL|2026-01-17|7|22013314
LRL,2026-01-17,7,8.0,F,1M,D,STK,100000,22013314,Maclean's Rook,6,4.0,1,3,5.85,47.1,0.0,0.0,100.8,805.3,13.4,110.9,0,0,8.0,1609.344,1M,0,LRL|2026-01-17|7,LRL|2026-01-17|7|22013314
LRL,2026-01-17,7,8.0,F,1M,D,STK,100000,22013314,Maclean's Rook,6,3.5,1,3,5.97,53.075,0.0,0.0,100.7,906.0,13.6,124.5,0,0,8.0,1609.344,1M,0,LRL|2026-01-17|7,LRL|2026-01-17|7|22013314
LRL,2026-01-17,7,8.0,F,1M,D,STK,100000,22013314,Maclean's Rook,6,3.0,1,3,6.13,59.204,0.0,0.0,100.7,1006.7,13.8,138.3,0,0,8.0,1609.344,1M,0,LRL|2026-01-17|7,LRL|2026-01-17|7|22013314
LRL,2026-01-17,7,8.0,F,1M,D,STK,100000,22013314,Maclean's Rook,6,2.5,1,3,6.25,65.45,0.0,0.0,100.8,1107.5,14.0,152.3,0,0,8.0,1609.344,1M,0,LRL|2026-01-17|7,LRL|2026-01-17|7|22013314
LRL,2026-01-17,7,8.0,F,1M,D,STK,100000,22013314,Maclean's Rook,6,2.0,1,3,6.27,71.72,0.0,0.0,101.1,1208.6,14.3,166.60000000000002,0,0,8.0,1609.344,1M,0,LRL|2026-01-17|7,LRL|2026-01-17|7|22013314
LRL,2026-01-17,7,8.0,F,1M,D,STK,100000,22013314,Maclean's Rook,6,1.5,2,3,6.21,77.929,0.099,1.6,100.6,1309.1999999999998,14.2,180.8,0,0,8.0,1609.344,1M,0,LRL|2026-01-17|7,LRL|2026-01-17|7|22013314
LRL,2026-01-17,7,8.0,F,1M,D,STK,100000,22013314,Maclean's Rook,6,1.0,2,3,6.24,84.161,0.101,1.6,100.6,1409.7999999999997,14.2,195.0,0,0,8.0,1609.344,1M,0,LRL|2026-01-17|7,LRL|2026-01-17|7|22013314
LRL,2026-01-17,7,8.0,F,1M,D,STK,100000,22013314,Maclean's Rook,6,0.5,2,3,6.48,90.64,0.069,1.0,100.6,1510.3999999999996,14.5,209.5,0,0,8.0,1609.344,1M,0,LRL|2026-01-17|7,LRL|2026-01-17|7|22013314
LRL,2026-01-17,7,8.0,F,1M,D,STK,100000,22013314,Maclean's Rook,6,0.0,3,3,6.88,97.524,0.154,2.1,100.6,1610.9999999999995,15.1,224.6,0,0,8.0,1609.344,1M,0,LRL|2026-01-17|7,LRL|2026-01-17|7|22013314
LRL,2026-01-17,7,8.0,F,1M,D,STK,100000,22013479,Bold Diversion,2,7.5,3,4,7.37,7.372,0.242,4.0,100.6,100.6,17.3,17.3,0,0,8.0,1609.344,1M,0,LRL|2026-01-17|7,LRL|2026-01-17|7|22013479
LRL,2026-01-17,7,8.0,F,1M,D,STK,100000,22013479,Bold Diversion,2,7.0,5,4,6.01,13.382,0.363,6.2,100.6,201.2,13.5,30.8,0,0,8.0,1609.344,1M,0,LRL|2026-01-17|7,LRL|2026-01-17|7|22013479
LRL,2026-01-17,7,8.0,F,1M,D,STK,100000,22013479,Bold Diversion,2,6.5,6,4,5.84,19.23,0.532,9.4,100.6,301.79999999999995,12.9,43.7,0,0,8.0,1609.344,1M,0,LRL|2026-01-17|7,LRL|2026-01-17|7|22013479
LRL,2026-01-17,7,8.0,F,1M,D,STK,100000,22013479,Bold Diversion,2,6.0,6,4,5.82,25.043,0.753,13.3,100.7,402.49999999999994,13.0,56.7,0,0,8.0,1609.344,1M,0,LRL|2026-01-17|7,LRL|2026-01-17|7|22013479
LRL,2026-01-17,7,8.0,F,1M,D,STK,100000,22013479,Bold Diversion,2,5.5,6,4,5.8,30.85,0.868,15.3,100.6,503.0999999999999,13.0,69.7,0,0,8.0,1609.344,1M,0,LRL|2026-01-17|7,LRL|2026-01-17|7|22013479
LRL,2026-01-17,7,8.0,F,1M,D,STK,100000,22013479,Bold Diversion,2,5.0,6,4,5.82,36.668,1.142,19.9,100.6,603.6999999999999,13.3,83.0,0,0,8.0,1609.344,1M,0,LRL|2026-01-17|7,LRL|2026-01-17|7|22013479
LRL,2026-01-17,7,8.0,F,1M,D,STK,100000,22013479,Bold Diversion,2,4.5,6,4,5.76,42.429,1.18,20.4,100.6,704.3,13.2,96.2,0,0,8.0,1609.344,1M,0,LRL|2026-01-17|7,LRL|2026-01-17|7|22013479
LRL,2026-01-17,7,8.0,F,1M,D,STK,100000,22013479,Bold Diversion,2,4.0,6,4,5.82,48.25,1.15,19.4,100.6,804.9,13.4,109.60000000000001,0,0,8.0,1609.344,1M,0,LRL|2026-01-17|7,LRL|2026-01-17|7|22013479
LRL,2026-01-17,7,8.0,F,1M,D,STK,100000,22013479,Bold Diversion,2,3.5,5,4,5.99,54.24,1.165,19.0,100.7,905.6,13.9,123.50000000000001,0,0,8.0,1609.344,1M,0,LRL|2026-01-17|7,LRL|2026-01-17|7|22013479
LRL,2026-01-17,7,8.0,F,1M,D,STK,100000,22013479,Bold Diversion,2,3.0,4,4,6.15,60.391,1.187,19.2,100.7,1006.3000000000001,13.8,137.3,0,0,8.0,1609.344,1M,0,LRL|2026-01-17|7,LRL|2026-01-17|7|22013479
LRL,2026-01-17,7,8.0,F,1M,D,STK,100000,22013479,Bold Diversion,2,2.5,4,4,6.19,66.584,1.134,18.1,100.8,1107.1000000000001,13.8,151.10000000000002,0,0,8.0,1609.344,1M,0,LRL|2026-01-17|7,LRL|2026-01-17|7|22013479
LRL,2026-01-17,7,8.0,F,1M,D,STK,100000,22013479,Bold Diversion,2,2.0,4,4,6.3,72.888,1.168,19.0,101.3,1208.4,14.2,165.3,0,0,8.0,1609.344,1M,0,LRL|2026-01-17|7,LRL|2026-01-17|7|22013479
LRL,2026-01-17,7,8.0,F,1M,D,STK,100000,22013479,Bold Diversion,2,1.5,4,4,6.28,79.168,1.338,21.3,100.6,1309.0,14.0,179.3,0,0,8.0,1609.344,1M,0,LRL|2026-01-17|7,LRL|2026-01-17|7|22013479
LRL,2026-01-17,7,8.0,F,1M,D,STK,100000,22013479,Bold Diversion,2,1.0,4,4,6.43,85.59,1.53,23.7,100.6,1409.6,14.1,193.4,0,0,8.0,1609.344,1M,0,LRL|2026-01-17|7,LRL|2026-01-17|7|22013479
LRL,2026-01-17,7,8.0,F,1M,D,STK,100000,22013479,Bold Diversion,2,0.5,4,4,6.61,92.204,1.633,24.3,100.6,1510.1999999999998,14.4,207.8,0,0,8.0,1609.344,1M,0,LRL|2026-01-17|7,LRL|2026-01-17|7|22013479
LRL,2026-01-17,7,8.0,F,1M,D,STK,100000,22013479,Bold Diversion,2,0.0,4,4,6.87,99.083,1.713,23.6,100.6,1610.7999999999997,14.9,222.70000000000002,0,0,8.0,1609.344,1M,0,LRL|2026-01-17|7,LRL|2026-01-17|7|22013479
LRL,2026-01-17,8,6.0,F,6F,D,HCP,100000,19014459,Disco Ebo,1,5.5,3,4,6.53,6.534,0.242,4.2,100.6,100.6,15.9,15.9,0,0,6.0,1207.008,6F,0,LRL|2026-01-17|8,LRL|2026-01-17|8|19014459
LRL,2026-01-17,8,6.0,F,6F,D,HCP,100000,19014459,Disco Ebo,1,5.0,3,4,5.5,12.038,0.24,4.4,100.6,201.2,13.3,29.200000000000003,0,0,6.0,1207.008,6F,0,LRL|2026-01-17|8,LRL|2026-01-17|8|19014459
LRL,2026-01-17,8,6.0,F,6F,D,HCP,100000,19014459,Disco Ebo,1,4.5,3,4,5.47,17.508,0.266,4.9,100.6,301.79999999999995,13.2,42.400000000000006,0,0,6.0,1207.008,6F,0,LRL|2026-01-17|8,LRL|2026-01-17|8|19014459
LRL,2026-01-17,8,6.0,F,6F,D,HCP,100000,19014459,Disco Ebo,1,4.0,3,4,5.49,22.997,0.307,5.6,100.6,402.4,13.2,55.60000000000001,0,0,6.0,1207.008,6F,0,LRL|2026-01-17|8,LRL|2026-01-17|8|19014459
LRL,2026-01-17,8,6.0,F,6F,D,HCP,100000,19014459,Disco Ebo,1,3.5,3,4,5.68,28.683,0.443,7.7,100.6,503.0,12.8,68.4,0,0,6.0,1207.008,6F,0,LRL|2026-01-17|8,LRL|2026-01-17|8|19014459
LRL,2026-01-17,8,6.0,F,6F,D,HCP,100000,19014459,Disco Ebo,1,3.0,5,4,5.92,34.608,0.573,9.8,100.7,603.7,13.1,81.5,0,0,6.0,1207.008,6F,0,LRL|2026-01-17|8,LRL|2026-01-17|8|19014459
LRL,2026-01-17,8,6.0,F,6F,D,HCP,100000,19014459,Disco Ebo,1,2.5,5,4,5.99,40.602,0.553,9.3,101.4,705.1,13.4,94.9,0,0,6.0,1207.008,6F,0,LRL|2026-01-17|8,LRL|2026-01-17|8|19014459
LRL,2026-01-17,8,6.0,F,6F,D,HCP,100000,19014459,Disco Ebo,1,2.0,5,4,6.1,46.709,0.459,7.6,102.6,807.7,13.5,108.4,0,0,6.0,1207.008,6F,0,LRL|2026-01-17|8,LRL|2026-01-17|8|19014459
LRL,2026-01-17,8,6.0,F,6F,D,HCP,100000,19014459,Disco Ebo,1,1.5,5,4,6.11,52.818,0.365,5.9,102.9,910.6,13.6,122.0,0,0,6.0,1207.008,6F,0,LRL|2026-01-17|8,LRL|2026-01-17|8|19014459
LRL,2026-01-17,8,6.0,F,6F,D,HCP,100000,19014459,Disco Ebo,1,1.0,4,4,6.11,58.931,0.291,4.7,100.6,1011.2,13.6,135.6,0,0,6.0,1207.008,6F,0,LRL|2026-01-17|8,LRL|2026-01-17|8|19014459
LRL,2026-01-17,8,6.0,F,6F,D,HCP,100000,19014459,Disco Ebo,1,0.5,4,4,6.66,65.589,0.414,6.2,100.6,1111.8,14.5,150.1,0,0,6.0,1207.008,6F,0,LRL|2026-01-17|8,LRL|2026-01-17|8|19014459
LRL,2026-01-17,8,6.0,F,6F,D,HCP,100000,19014459,Disco Ebo,1,0.0,4,4,7.05,72.641,0.741,10.7,100.6,1212.3999999999999,14.9,165.0,0,0,6.0,1207.008,6F,0,LRL|2026-01-17|8,LRL|2026-01-17|8|19014459
LRL,2026-01-17,8,6.0,F,6F,D,HCP,100000,21012694,Dwelling Legacy,2,5.5,1,2,6.29,6.292,0.0,0.0,100.6,100.6,15.4,15.4,0,0,6.0,1207.008,6F,0,LRL|2026-01-17|8,LRL|2026-01-17|8|21012694
LRL,2026-01-17,8,6.0,F,6F,D,HCP,100000,21012694,Dwelling Legacy,2,5.0,1,2,5.5,11.798,0.0,0.0,100.6,201.2,12.9,28.3,0,0,6.0,1207.008,6F,0,LRL|2026-01-17|8,LRL|2026-01-17|8|21012694
LRL,2026-01-17,8,6.0,F,6F,D,HCP,100000,21012694,Dwelling Legacy,2,4.5,1,2,5.44,17.242,0.0,0.0,100.6,301.79999999999995,12.8,41.1,0,0,6.0,1207.008,6F,0,LRL|2026-01-17|8,LRL|2026-01-17|8|21012694
LRL,2026-01-17,8,6.0,F,6F,D,HCP,100000,21012694,Dwelling Legacy,2,4.0,1,2,5.45,22.69,0.0,0.0,100.6,402.4,12.9,54.0,0,0,6.0,1207.008,6F,0,LRL|2026-01-17|8,LRL|2026-01-17|8|21012694
LRL,2026-01-17,8,6.0,F,6F,D,HCP,100000,21012694,Dwelling Legacy,2,3.5,1,2,5.55,28.24,0.0,0.0,100.6,503.0,13.1,67.1,0,0,6.0,1207.008,6F,0,LRL|2026-01-17|8,LRL|2026-01-17|8|21012694
LRL,2026-01-17,8,6.0,F,6F,D,HCP,100000,21012694,Dwelling Legacy,2,3.0,1,2,5.79,34.035,0.0,0.0,100.7,603.7,13.6,80.69999999999999,0,0,6.0,1207.008,6F,0,LRL|2026-01-17|8,LRL|2026-01-17|8|21012694
LRL,2026-01-17,8,6.0,F,6F,D,HCP,100000,21012694,Dwelling Legacy,2,2.5,1,2,6.01,40.049,0.0,0.0,100.8,704.5,14.0,94.69999999999999,0,0,6.0,1207.008,6F,0,LRL|2026-01-17|8,LRL|2026-01-17|8|21012694
LRL,2026-01-17,8,6.0,F,6F,D,HCP,100000,21012694,Dwelling Legacy,2,2.0,1,2,6.2,46.25,0.0,0.0,101.7,806.2,14.5,109.19999999999999,0,0,6.0,1207.008,6F,0,LRL|2026-01-17|8,LRL|2026-01-17|8|21012694
LRL,2026-01-17,8,6.0,F,6F,D,HCP,100000,21012694,Dwelling Legacy,2,1.5,1,2,6.2,52.453,0.0,0.0,101.7,907.9000000000001,14.0,123.19999999999999,0,0,6.0,1207.008,6F,0,LRL|2026-01-17|8,LRL|2026-01-17|8|21012694
LRL,2026-01-17,8,6.0,F,6F,D,HCP,100000,21012694,Dwelling Legacy,2,1.0,1,2,6.18,58.64,0.0,0.0,100.6,1008.5000000000001,13.7,136.89999999999998,0,0,6.0,1207.008,6F,0,LRL|2026-01-17|8,LRL|2026-01-17|8|21012694
LRL,2026-01-17,8,6.0,F,6F,D,HCP,100000,21012694,Dwelling Legacy,2,0.5,2,2,6.57,65.21,0.035,0.5,100.6,1109.1000000000001,14.5,151.39999999999998,0,0,6.0,1207.008,6F,0,LRL|2026-01-17|8,LRL|2026-01-17|8|21012694
LRL,2026-01-17,8,6.0,F,6F,D,HCP,100000,21012694,Dwelling Legacy,2,0.0,2,2,6.85,72.056,0.156,2.2,100.6,1209.7,15.0,166.39999999999998,0,0,6.0,1207.008,6F,0,LRL|2026-01-17|8,LRL|2026-01-17|8|21012694
LRL,2026-01-17,8,6.0,F,6F,D,HCP,100000,21012932,Bolt Enoree,4,5.5,4,3,6.73,6.729,0.437,7.7,100.6,100.6,16.6,16.6,0,0,6.0,1207.008,6F,0,LRL|2026-01-17|8,LRL|2026-01-17|8|21012932
LRL,2026-01-17,8,6.0,F,6F,D,HCP,100000,21012932,Bolt Enoree,4,5.0,5,3,5.55,12.276,0.478,8.7,100.6,201.2,13.5,30.1,0,0,6.0,1207.008,6F,0,LRL|2026-01-17|8,LRL|2026-01-17|8|21012932
LRL,2026-01-17,8,6.0,F,6F,D,HCP,100000,21012932,Bolt Enoree,4,4.5,5,3,5.46,17.733,0.491,9.0,100.6,301.79999999999995,13.1,43.2,0,0,6.0,1207.008,6F,0,LRL|2026-01-17|8,LRL|2026-01-17|8|21012932
LRL,2026-01-17,8,6.0,F,6F,D,HCP,100000,21012932,Bolt Enoree,4,4.0,5,3,5.47,23.203,0.513,9.3,100.6,402.4,13.1,56.300000000000004,0,0,6.0,1207.008,6F,0,LRL|2026-01-17|8,LRL|2026-01-17|8|21012932
LRL,2026-01-17,8,6.0,F,6F,D,HCP,100000,21012932,Bolt Enoree,4,3.5,5,3,5.54,28.749,0.509,8.8,100.6,503.0,13.2,69.5,0,0,6.0,1207.008,6F,0,LRL|2026-01-17|8,LRL|2026-01-17|8|21012932
LRL,2026-01-17,8,6.0,F,6F,D,HCP,100000,21012932,Bolt Enoree,4,3.0,3,3,5.76,34.517,0.482,8.2,100.8,603.8,13.5,83.0,0,0,6.0,1207.008,6F,0,LRL|2026-01-17|8,LRL|2026-01-17|8|21012932
LRL,2026-01-17,8,6.0,F,6F,D,HCP,100000,21012932,Bolt Enoree,4,2.5,3,3,5.92,40.441,0.392,6.6,102.2,706.0,13.9,96.9,0,0,6.0,1207.008,6F,0,LRL|2026-01-17|8,LRL|2026-01-17|8|21012932
LRL,2026-01-17,8,6.0,F,6F,D,HCP,100000,21012932,Bolt Enoree,4,2.0,4,3,6.14,46.583,0.333,5.5,103.3,809.3,14.2,111.10000000000001,0,0,6.0,1207.008,6F,0,LRL|2026-01-17|8,LRL|2026-01-17|8|21012932
LRL,2026-01-17,8,6.0,F,6F,D,HCP,100000,21012932,Bolt Enoree,4,1.5,3,3,6.1,52.689,0.236,3.8,103.0,912.3,14.2,125.30000000000001,0,0,6.0,1207.008,6F,0,LRL|2026-01-17|8,LRL|2026-01-17|8|21012932
LRL,2026-01-17,8,6.0,F,6F,D,HCP,100000,21012932,Bolt Enoree,4,1.0,3,3,6.08,58.774,0.134,2.1,100.6,1012.9,14.1,139.4,0,0,6.0,1207.008,6F,0,LRL|2026-01-17|8,LRL|2026-01-17|8|21012932
LRL,2026-01-17,8,6.0,F,6F,D,HCP,100000,21012932,Bolt Enoree,4,0.5,3,3,6.62,65.389,0.214,3.2,100.6,1113.5,14.9,154.3,0,0,6.0,1207.008,6F,0,LRL|2026-01-17|8,LRL|2026-01-17|8|21012932
LRL,2026-01-17,8,6.0,F,6F,D,HCP,100000,21012932,Bolt Enoree,4,0.0,3,3,6.98,72.371,0.471,6.8,100.6,1214.1,15.1,169.4,0,0,6.0,1207.008,6F,0,LRL|2026-01-17|8,LRL|2026-01-17|8|21012932
LRL,2026-01-17,8,6.0,F,6F,D,HCP,100000,22010227,Passage East,3,5.5,5,1,6.81,6.813,0.521,9.1,100.6,100.6,17.0,17.0,0,0,6.0,1207.008,6F,0,LRL|2026-01-17|8,LRL|2026-01-17|8|22010227
LRL,2026-01-17,8,6.0,F,6F,D,HCP,100000,22010227,Passage East,3,5.0,4,1,5.37,12.184,0.386,7.1,100.6,201.2,13.4,30.4,0,0,6.0,1207.008,6F,0,LRL|2026-01-17|8,LRL|2026-01-17|8|22010227
LRL,2026-01-17,8,6.0,F,6F,D,HCP,100000,22010227,Passage East,3,4.5,4,1,5.4,17.58,0.338,6.2,100.6,301.79999999999995,12.9,43.3,0,0,6.0,1207.008,6F,0,LRL|2026-01-17|8,LRL|2026-01-17|8|22010227
LRL,2026-01-17,8,6.0,F,6F,D,HCP,100000,22010227,Passage East,3,4.0,4,1,5.48,23.058,0.368,6.7,100.6,402.4,13.2,56.5,0,0,6.0,1207.008,6F,0,LRL|2026-01-17|8,LRL|2026-01-17|8|22010227
LRL,2026-01-17,8,6.0,F,6F,D,HCP,100000,22010227,Passage East,3,3.5,4,1,5.68,28.742,0.502,8.7,101.6,504.0,13.6,70.1,0,0,6.0,1207.008,6F,0,LRL|2026-01-17|8,LRL|2026-01-17|8|22010227
LRL,2026-01-17,8,6.0,F,6F,D,HCP,100000,22010227,Passage East,3,3.0,4,1,5.81,34.557,0.522,8.9,101.6,605.6,13.7,83.8,0,0,6.0,1207.008,6F,0,LRL|2026-01-17|8,LRL|2026-01-17|8|22010227
LRL,2026-01-17,8,6.0,F,6F,D,HCP,100000,22010227,Passage East,3,2.5,4,1,5.94,40.505,0.456,7.7,102.0,707.6,14.0,97.8,0,0,6.0,1207.008,6F,0,LRL|2026-01-17|8,LRL|2026-01-17|8|22010227
LRL,2026-01-17,8,6.0,F,6F,D,HCP,100000,22010227,Passage East,3,2.0,3,1,6.03,46.536,0.286,4.8,102.2,809.8000000000001,14.1,111.89999999999999,0,0,6.0,1207.008,6F,0,LRL|2026-01-17|8,LRL|2026-01-17|8|22010227
LRL,2026-01-17,8,6.0,F,6F,D,HCP,100000,22010227,Passage East,3,1.5,2,1,6.02,52.559,0.106,1.7,102.1,911.9000000000001,14.2,126.1,0,0,6.0,1207.008,6F,0,LRL|2026-01-17|8,LRL|2026-01-17|8|22010227
LRL,2026-01-17,8,6.0,F,6F,D,HCP,100000,22010227,Passage East,3,1.0,2,1,6.09,58.647,0.007,0.1,100.6,1012.5000000000001,14.0,140.1,0,0,6.0,1207.008,6F,0,LRL|2026-01-17|8,LRL|2026-01-17|8|22010227
LRL,2026-01-17,8,6.0,F,6F,D,HCP,100000,22010227,Passage East,3,0.5,1,1,6.53,65.175,0.0,0.0,100.6,1113.1000000000001,14.9,155.0,0,0,6.0,1207.008,6F,0,LRL|2026-01-17|8,LRL|2026-01-17|8|22010227
LRL,2026-01-17,8,6.0,F,6F,D,HCP,100000,22010227,Passage East,3,0.0,1,1,6.72,71.9,0.0,0.0,100.6,1213.7,15.0,170.0,0,0,6.0,1207.008,6F,0,LRL|2026-01-17|8,LRL|2026-01-17|8|22010227
LRL,2026-01-17,8,6.0,F,6F,D,HCP,100000,22010286,Hold Your Breath,5,5.5,2,6,6.38,6.385,0.093,1.6,100.7,100.7,15.9,15.9,0,0,6.0,1207.008,6F,0,LRL|2026-01-17|8,LRL|2026-01-17|8|22010286
LRL,2026-01-17,8,6.0,F,6F,D,HCP,100000,22010286,Hold Your Breath,5,5.0,2,6,5.48,11.866,0.068,1.2,100.6,201.3,13.0,28.9,0,0,6.0,1207.008,6F,0,LRL|2026-01-17|8,LRL|2026-01-17|8|22010286
LRL,2026-01-17,8,6.0,F,6F,D,HCP,100000,22010286,Hold Your Breath,5,4.5,2,6,5.5,17.364,0.122,2.2,100.6,301.9,12.8,41.7,0,0,6.0,1207.008,6F,0,LRL|2026-01-17|8,LRL|2026-01-17|8|22010286
LRL,2026-01-17,8,6.0,F,6F,D,HCP,100000,22010286,Hold Your Breath,5,4.0,2,6,5.47,22.832,0.142,2.6,100.6,402.5,12.9,54.6,0,0,6.0,1207.008,6F,0,LRL|2026-01-17|8,LRL|2026-01-17|8|22010286
LRL,2026-01-17,8,6.0,F,6F,D,HCP,100000,22010286,Hold Your Breath,5,3.5,2,6,5.51,28.342,0.102,1.8,100.7,503.2,13.0,67.6,0,0,6.0,1207.008,6F,0,LRL|2026-01-17|8,LRL|2026-01-17|8|22010286
LRL,2026-01-17,8,6.0,F,6F,D,HCP,100000,22010286,Hold Your Breath,5,3.0,2,6,5.81,34.155,0.12,2.1,100.9,604.1,13.5,81.1,0,0,6.0,1207.008,6F,0,LRL|2026-01-17|8,LRL|2026-01-17|8|22010286
LRL,2026-01-17,8,6.0,F,6F,D,HCP,100000,22010286,Hold Your Breath,5,2.5,2,6,6.05,40.205,0.156,2.6,102.6,706.7,13.8,94.89999999999999,0,0,6.0,1207.008,6F,0,LRL|2026-01-17|8,LRL|2026-01-17|8|22010286
LRL,2026-01-17,8,6.0,F,6F,D,HCP,100000,22010286,Hold Your Breath,5,2.0,2,6,6.27,46.482,0.232,3.9,103.6,810.3000000000001,14.1,108.99999999999999,0,0,6.0,1207.008,6F,0,LRL|2026-01-17|8,LRL|2026-01-17|8|22010286
LRL,2026-01-17,8,6.0,F,6F,D,HCP,100000,22010286,Hold Your Breath,5,1.5,4,6,6.3,52.787,0.334,5.4,102.9,913.2,14.5,123.49999999999999,0,0,6.0,1207.008,6F,0,LRL|2026-01-17|8,LRL|2026-01-17|8|22010286
LRL,2026-01-17,8,6.0,F,6F,D,HCP,100000,22010286,Hold Your Breath,5,1.0,5,6,6.33,59.122,0.482,7.7,100.6,1013.8000000000001,14.1,137.6,0,0,6.0,1207.008,6F,0,LRL|2026-01-17|8,LRL|2026-01-17|8|22010286
LRL,2026-01-17,8,6.0,F,6F,D,HCP,100000,22010286,Hold Your Breath,5,0.5,5,6,7.16,66.28,1.105,16.6,100.6,1114.4,14.8,152.4,0,0,6.0,1207.008,6F,0,LRL|2026-01-17|8,LRL|2026-01-17|8|22010286
LRL,2026-01-17,8,6.0,F,6F,D,HCP,100000,22010286,Hold Your Breath,5,0.0,6,6,7.52,73.799,1.899,27.3,100.6,1215.0,15.4,167.8,0,0,6.0,1207.008,6F,0,LRL|2026-01-17|8,LRL|2026-01-17|8|22010286
LRL,2026-01-17,8,6.0,F,6F,D,HCP,100000,22018092,Vieux Carre,6,5.5,6,5,7.28,7.287,0.995,17.5,100.6,100.6,16.6,16.6,0,0,6.0,1207.008,6F,0,LRL|2026-01-17|8,LRL|2026-01-17|8|22018092
LRL,2026-01-17,8,6.0,F,6F,D,HCP,100000,22018092,Vieux Carre,6,5.0,6,5,5.91,13.202,1.404,25.7,100.6,201.2,13.6,30.200000000000003,0,0,6.0,1207.008,6F,0,LRL|2026-01-17|8,LRL|2026-01-17|8|22018092
LRL,2026-01-17,8,6.0,F,6F,D,HCP,100000,22018092,Vieux Carre,6,4.5,6,5,5.66,18.864,1.622,29.9,100.6,301.79999999999995,13.1,43.300000000000004,0,0,6.0,1207.008,6F,0,LRL|2026-01-17|8,LRL|2026-01-17|8|22018092
LRL,2026-01-17,8,6.0,F,6F,D,HCP,100000,22018092,Vieux Carre,6,4.0,6,5,5.66,24.527,1.837,33.4,100.6,402.4,13.4,56.7,0,0,6.0,1207.008,6F,0,LRL|2026-01-17|8,LRL|2026-01-17|8|22018092
