horse_name,registration_number,pp_track,pp_race_date,pp_race_number,race_type,grade,distance_id,distance_unit,about_distance_indicator,published_value,surface,post_position,gate,position,official_position,sectional_time,running_time,time_behind,distance_behind,distance_ran,cumulative_distance_ran,strides,cumulative_strides,purse,field_size,is_about_distance,is_graded_race,distance_furlongs,distance_meters_expected,distance_label,is_nonstandard_distance,pp_race_key
Spring Decision,22013858,LRL,2025-10-18,4,MSW,,6.0,F,,6F,D,2,4.0,1,1,5.4,22.68,0.0,0.0,100.6,402.4,13.1,54.9,48410,6,0,0,6.0,1207.008,6F,0,22013858|LRL|2025-10-18|4
Spring Decision,22013858,LRL,2025-10-18,4,MSW,,6.0,F,,6F,D,2,3.5,2,1,5.49,28.167,0.087,1.6,100.7,503.09999999999997,13.1,68.0,48410,6,0,0,6.0,1207.008,6F,0,22013858|LRL|2025-10-18|4
Spring Decision,22013858,LRL,2025-10-18,4,MSW,,6.0,F,,6F,D,2,3.0,2,1,5.77,33.938,0.169,2.9,100.8,603.9,13.5,81.5,48410,6,0,0,6.0,1207.008,6F,0,22013858|LRL|2025-10-18|4
Spring Decision,22013858,LRL,2025-10-18,4,MSW,,6.0,F,,6F,D,2,2.5,2,1,5.91,39.849,0.069,1.1,100.9,704.8,13.5,95.0,48410,6,0,0,6.0,1207.008,6F,0,22013858|LRL|2025-10-18|4
Spring Decision,22013858,LRL,2025-10-18,4,MSW,,6.0,F,,6F,D,2,2.0,2,1,5.97,45.811,0.131,2.1,100.9,805.6999999999999,13.7,108.7,48410,6,0,0,6.0,1207.008,6F,0,22013858|LRL|2025-10-18|4
Spring Decision,22013858,LRL,2025-10-18,4,MSW,,6.0,F,,6F,D,2,1.5,2,1,6.19,51.999,0.043,0.7,101.0,906.6999999999999,14.1,122.8,48410,6,0,0,6.0,1207.008,6F,0,22013858|LRL|2025-10-18|4
Spring Decision,22013858,LRL,2025-10-18,4,MSW,,6.0,F,,6F,D,2,1.0,1,1,6.29,58.29,0.0,0.0,100.6,1007.3,14.2,137.0,48410,6,0,0,6.0,1207.008,6F,0,22013858|LRL|2025-10-18|4
Spring Decision,22013858,LRL,2025-10-18,4,MSW,,6.0,F,,6F,D,2,0.5,1,1,6.51,64.802,0.0,0.0,100.6,1107.8999999999999,14.3,151.3,48410,6,0,0,6.0,1207.008,6F,0,22013858|LRL|2025-10-18|4
Spring Decision,22013858,LRL,2025-10-18,4,MSW,,6.0,F,,6F,D,2,0.0,1,1,6.61,71.41,0.0,0.0,100.6,1208.4999999999998,14.1,165.4,48410,6,0,0,6.0,1207.008,6F,0,22013858|LRL|2025-10-18|4
Bodybuilder,22013886,LRL,2025-11-02,6,MCL,,8.0,F,,1M,T,9,7.5,9,8,6.99,6.987,0.343,5.9,100.8,100.8,15.3,15.3,27020,12,0,0,8.0,1609.344,1M,0,22013886|LRL|2025-11-02|6
Bodybuilder,22013886,LRL,2025-11-02,6,MCL,,8.0,F,,1M,T,9,7.0,9,8,6.13,13.126,0.772,13.5,104.4,205.2,13.5,28.8,27020,12,0,0,8.0,1609.344,1M,0,22013886|LRL|2025-11-02|6
Bodybuilder,22013886,LRL,2025-11-02,6,MCL,,8.0,F,,1M,T,9,6.5,9,8,5.96,19.079,0.901,15.3,102.6,307.79999999999995,12.9,41.7,27020,12,0,0,8.0,1609.344,1M,0,22013886|LRL|2025-11-02|6
Bodybuilder,22013886,LRL,2025-11-02,6,MCL,,8.0,F,,1M,T,9,6.0,9,8,5.88,24.959,0.839,13.9,100.7,408.49999999999994,12.6,54.300000000000004,27020,12,0,0,8.0,1609.344,1M,0,22013886|LRL|2025-11-02|6
Bodybuilder,22013886,LRL,2025-11-02,6,MCL,,8.0,F,,1M,T,9,5.5,9,8,5.86,30.819,0.758,12.6,100.6,509.0999999999999,12.5,66.80000000000001,27020,12,0,0,8.0,1609.344,1M,0,22013886|LRL|2025-11-02|6
Bodybuilder,22013886,LRL,2025-11-02,6,MCL,,8.0,F,,1M,T,9,5.0,9,8,5.92,36.741,0.788,13.4,100.6,609.6999999999999,12.6,79.4,27020,12,0,0,8.0,1609.344,1M,0,22013886|LRL|2025-11-02|6
Bodybuilder,22013886,LRL,2025-11-02,6,MCL,,8.0,F,,1M,T,9,4.5,9,8,5.93,42.68,0.737,12.4,100.6,710.3,12.6,92.0,27020,12,0,0,8.0,1609.344,1M,0,22013886|LRL|2025-11-02|6
Bodybuilder,22013886,LRL,2025-11-02,6,MCL,,8.0,F,,1M,T,9,4.0,10,8,6.11,48.792,0.732,11.9,100.6,810.9,12.8,104.8,27020,12,0,0,8.0,1609.344,1M,0,22013886|LRL|2025-11-02|6
Bodybuilder,22013886,LRL,2025-11-02,6,MCL,,8.0,F,,1M,T,9,3.5,8,8,6.17,54.958,0.683,11.0,100.6,911.5,12.7,117.5,27020,12,0,0,8.0,1609.344,1M,0,22013886|LRL|2025-11-02|6
Bodybuilder,22013886,LRL,2025-11-02,6,MCL,,8.0,F,,1M,T,9,3.0,9,8,6.16,61.122,0.793,12.6,100.7,1012.2,13.0,130.5,27020,12,0,0,8.0,1609.344,1M,0,22013886|LRL|2025-11-02|6
Bodybuilder,22013886,LRL,2025-11-02,6,MCL,,8.0,F,,1M,T,9,2.5,9,8,6.55,67.667,0.822,12.7,103.3,1115.5,13.8,144.3,27020,12,0,0,8.0,1609.344,1M,0,22013886|LRL|2025-11-02|6
Bodybuilder,22013886,LRL,2025-11-02,6,MCL,,8.0,F,,1M,T,9,2.0,9,8,6.83,74.502,0.712,11.1,105.8,1221.3,14.0,158.3,27020,12,0,0,8.0,1609.344,1M,0,22013886|LRL|2025-11-02|6
Bodybuilder,22013886,LRL,2025-11-02,6,MCL,,8.0,F,,1M,T,9,1.5,7,8,6.62,81.125,0.594,9.6,104.6,1325.8999999999999,13.5,171.8,27020,12,0,0,8.0,1609.344,1M,0,22013886|LRL|2025-11-02|6
Bodybuilder,22013886,LRL,2025-11-02,6,MCL,,8.0,F,,1M,T,9,1.0,8,8,6.17,87.299,0.669,10.8,100.6,1426.4999999999998,13.0,184.8,27020,12,0,0,8.0,1609.344,1M,0,22013886|LRL|2025-11-02|6
Bodybuilder,22013886,LRL,2025-11-02,6,MCL,,8.0,F,,1M,T,9,0.5,8,8,6.38,93.675,0.972,15.3,100.6,1527.0999999999997,13.0,197.8,27020,12,0,0,8.0,1609.344,1M,0,22013886|LRL|2025-11-02|6
Bodybuilder,22013886,LRL,2025-11-02,6,MCL,,8.0,F,,1M,T,9,0.0,8,8,6.63,100.304,1.554,23.4,100.6,1627.6999999999996,13.4,211.20000000000002,27020,12,0,0,8.0,1609.344,1M,0,22013886|LRL|2025-11-02|6
Bodybuilder,22013886,LRL,2025-10-25,3,MCL,,7.0,F,,7F,D,3,6.5,4,3,6.71,6.716,0.072,1.2,100.6,100.6,15.5,15.5,32100,5,0,0,7.0,1408.176,7F,0,22013886|LRL|2025-10-25|3
Bodybuilder,22013886,LRL,2025-10-25,3,MCL,,7.0,F,,7F,D,3,6.0,2,3,5.62,12.337,0.056,1.0,100.6,201.2,12.7,28.2,32100,5,0,0,7.0,1408.176,7F,0,22013886|LRL|2025-10-25|3
Bodybuilder,22013886,LRL,2025-10-25,3,MCL,,7.0,F,,7F,D,3,5.5,3,3,5.72,18.06,0.147,2.6,100.6,301.79999999999995,12.6,40.8,32100,5,0,0,7.0,1408.176,7F,0,22013886|LRL|2025-10-25|3
Bodybuilder,22013886,LRL,2025-10-25,3,MCL,,7.0,F,,7F,D,3,5.0,3,3,5.75,23.805,0.055,0.9,100.6,402.4,12.5,53.3,32100,5,0,0,7.0,1408.176,7F,0,22013886|LRL|2025-10-25|3
Bodybuilder,22013886,LRL,2025-10-25,3,MCL,,7.0,F,,7F,D,3,4.5,2,3,5.91,29.715,0.065,1.1,100.6,503.0,12.8,66.1,32100,5,0,0,7.0,1408.176,7F,0,22013886|LRL|2025-10-25|3
Bodybuilder,22013886,LRL,2025-10-25,3,MCL,,7.0,F,,7F,D,3,4.0,2,3,5.88,35.593,0.01,0.2,100.6,603.6,12.7,78.8,32100,5,0,0,7.0,1408.176,7F,0,22013886|LRL|2025-10-25|3
Bodybuilder,22013886,LRL,2025-10-25,3,MCL,,7.0,F,,7F,D,3,3.5,2,3,6.06,41.65,0.127,2.1,102.2,705.8000000000001,13.2,92.0,32100,5,0,0,7.0,1408.176,7F,0,22013886|LRL|2025-10-25|3
Bodybuilder,22013886,LRL,2025-10-25,3,MCL,,7.0,F,,7F,D,3,3.0,3,3,6.24,47.887,0.227,3.6,101.7,807.5000000000001,13.8,105.8,32100,5,0,0,7.0,1408.176,7F,0,22013886|LRL|2025-10-25|3
Bodybuilder,22013886,LRL,2025-10-25,3,MCL,,7.0,F,,7F,D,3,2.5,3,3,6.51,54.394,0.426,6.8,101.5,909.0000000000001,13.7,119.5,32100,5,0,0,7.0,1408.176,7F,0,22013886|LRL|2025-10-25|3
Bodybuilder,22013886,LRL,2025-10-25,3,MCL,,7.0,F,,7F,D,3,2.0,3,3,6.48,60.879,0.476,7.4,100.9,1009.9000000000001,13.7,133.2,32100,5,0,0,7.0,1408.176,7F,0,22013886|LRL|2025-10-25|3
Bodybuilder,22013886,LRL,2025-10-25,3,MCL,,7.0,F,,7F,D,3,1.5,3,3,6.46,67.338,0.575,9.0,100.9,1110.8000000000002,13.8,147.0,32100,5,0,0,7.0,1408.176,7F,0,22013886|LRL|2025-10-25|3
Bodybuilder,22013886,LRL,2025-10-25,3,MCL,,7.0,F,,7F,D,3,1.0,2,3,6.53,73.874,0.724,11.1,100.6,1211.4,14.0,161.0,32100,5,0,0,7.0,1408.176,7F,0,22013886|LRL|2025-10-25|3
Bodybuilder,22013886,LRL,2025-10-25,3,MCL,,7.0,F,,7F,D,3,0.5,2,3,6.79,80.661,0.865,12.9,100.6,1312.0,14.4,175.4,32100,5,0,0,7.0,1408.176,7F,0,22013886|LRL|2025-10-25|3
Bodybuilder,22013886,LRL,2025-10-25,3,MCL,,7.0,F,,7F,D,3,0.0,3,3,6.99,87.652,0.802,11.4,100.6,1412.6,14.7,190.1,32100,5,0,0,7.0,1408.176,7F,0,22013886|LRL|2025-10-25|3
Bodybuilder,22013886,LRL,2025-09-21,7,MCL,,8.0,F,,1M,T,7,7.5,8,5,7.23,7.229,0.745,12.9,100.7,100.7,16.1,16.1,25020,8,0,0,8.0,1609.344,1M,0,22013886|LRL|2025-09-21|7
Bodybuilder,22013886,LRL,2025-09-21,7,MCL,,8.0,F,,1M,T,7,7.0,8,5,5.73,12.96,1.033,18.8,100.6,201.3,12.8,28.900000000000002,25020,8,0,0,8.0,1609.344,1M,0,22013886|LRL|2025-09-21|7
Bodybuilder,22013886,LRL,2025-09-21,7,MCL,,8.0,F,,1M,T,7,6.5,8,5,5.99,18.953,1.648,28.9,103.5,304.8,13.1,42.0,25020,8,0,0,8.0,1609.344,1M,0,22013886|LRL|2025-09-21|7
Bodybuilder,22013886,LRL,2025-09-21,7,MCL,,8.0,F,,1M,T,7,6.0,8,5,5.87,24.824,1.874,32.3,101.9,406.70000000000005,13.0,55.0,25020,8,0,0,8.0,1609.344,1M,0,22013886|LRL|2025-09-21|7
Bodybuilder,22013886,LRL,2025-09-21,7,MCL,,8.0,F,,1M,T,7,5.5,8,5,5.81,30.629,1.824,30.7,100.8,507.50000000000006,12.9,67.9,25020,8,0,0,8.0,1609.344,1M,0,22013886|LRL|2025-09-21|7
Bodybuilder,22013886,LRL,2025-09-21,7,MCL,,8.0,F,,1M,T,7,5.0,7,5,5.87,36.495,1.73,28.9,100.7,608.2,12.7,80.60000000000001,25020,8,0,0,8.0,1609.344,1M,0,22013886|LRL|2025-09-21|7
Bodybuilder,22013886,LRL,2025-09-21,7,MCL,,8.0,F,,1M,T,7,4.5,6,5,5.96,42.455,1.658,27.4,100.6,708.8000000000001,12.7,93.30000000000001,25020,8,0,0,8.0,1609.344,1M,0,22013886|LRL|2025-09-21|7
Bodybuilder,22013886,LRL,2025-09-21,7,MCL,,8.0,F,,1M,T,7,4.0,6,5,6.05,48.505,1.515,24.8,100.6,809.4000000000001,12.9,106.20000000000002,25020,8,0,0,8.0,1609.344,1M,0,22013886|LRL|2025-09-21|7
Bodybuilder,22013886,LRL,2025-09-21,7,MCL,,8.0,F,,1M,T,7,3.5,6,5,6.1,54.607,1.35,22.1,100.6,910.0000000000001,13.0,119.20000000000002,25020,8,0,0,8.0,1609.344,1M,0,22013886|LRL|2025-09-21|7
Bodybuilder,22013886,LRL,2025-09-21,7,MCL,,8.0,F,,1M,T,7,3.0,6,5,6.07,60.674,1.051,17.0,100.8,1010.8000000000001,12.8,132.00000000000003,25020,8,0,0,8.0,1609.344,1M,0,22013886|LRL|2025-09-21|7
Bodybuilder,22013886,LRL,2025-09-21,7,MCL,,8.0,F,,1M,T,7,2.5,5,5,6.2,66.868,0.798,12.6,101.0,1111.8000000000002,13.5,145.50000000000003,25020,8,0,0,8.0,1609.344,1M,0,22013886|LRL|2025-09-21|7
Bodybuilder,22013886,LRL,2025-09-21,7,MCL,,8.0,F,,1M,T,7,2.0,5,5,6.36,73.229,0.649,10.3,101.4,1213.2000000000003,13.4,158.90000000000003,25020,8,0,0,8.0,1609.344,1M,0,22013886|LRL|2025-09-21|7
Bodybuilder,22013886,LRL,2025-09-21,7,MCL,,8.0,F,,1M,T,7,1.5,6,5,6.52,79.75,0.63,10.0,102.3,1315.5000000000002,14.0,172.90000000000003,25020,8,0,0,8.0,1609.344,1M,0,22013886|LRL|2025-09-21|7
Bodybuilder,22013886,LRL,2025-09-21,7,MCL,,8.0,F,,1M,T,7,1.0,5,5,6.31,86.066,0.566,8.9,100.6,1416.1000000000001,12.9,185.80000000000004,25020,8,0,0,8.0,1609.344,1M,0,22013886|LRL|2025-09-21|7
Bodybuilder,22013886,LRL,2025-09-21,7,MCL,,8.0,F,,1M,T,7,0.5,5,5,6.41,92.469,0.435,6.7,100.6,1516.7,13.4,199.20000000000005,25020,8,0,0,8.0,1609.344,1M,0,22013886|LRL|2025-09-21|7
Bodybuilder,22013886,LRL,2025-09-21,7,MCL,,8.0,F,,1M,T,7,0.0,5,5,6.64,99.106,0.566,8.5,100.6,1617.3,13.7,212.90000000000003,25020,8,0,0,8.0,1609.344,1M,0,22013886|LRL|2025-09-21|7
Keen Surge,22013966,LRL,2026-01-10,1,SOC,,8.5,F,,1 1/16M,D,6,8.0,6,7,7.14,7.144,0.724,12.1,100.9,100.9,16.6,16.6,27280,7,0,0,8.5,1709.928,1 1/16M,0,22013966|LRL|2026-01-10|1
Keen Surge,22013966,LRL,2026-01-10,1,SOC,,8.5,F,,1 1/16M,D,6,7.5,6,7,6.03,13.165,0.703,11.8,101.0,201.9,13.2,29.8,27280,7,0,0,8.5,1709.928,1 1/16M,0,22013966|LRL|2026-01-10|1
Keen Surge,22013966,LRL,2026-01-10,1,SOC,,8.5,F,,1 1/16M,D,6,7.0,6,7,6.0,19.165,0.654,10.7,100.7,302.6,13.0,42.8,27280,7,0,0,8.5,1709.928,1 1/16M,0,22013966|LRL|2026-01-10|1
Keen Surge,22013966,LRL,2026-01-10,1,SOC,,8.5,F,,1 1/16M,D,6,6.5,6,7,6.19,25.352,0.622,9.9,100.7,403.3,13.1,55.9,27280,7,0,0,8.5,1709.928,1 1/16M,0,22013966|LRL|2026-01-10|1
Keen Surge,22013966,LRL,2026-01-10,1,SOC,,8.5,F,,1 1/16M,D,6,6.0,6,7,6.38,31.725,0.683,10.8,100.9,504.20000000000005,13.6,69.5,27280,7,0,0,8.5,1709.928,1 1/16M,0,22013966|LRL|2026-01-10|1
Keen Surge,22013966,LRL,2026-01-10,1,SOC,,8.5,F,,1 1/16M,D,6,5.5,7,7,6.26,37.988,0.615,9.9,100.6,604.8000000000001,13.4,82.9,27280,7,0,0,8.5,1709.928,1 1/16M,0,22013966|LRL|2026-01-10|1
Keen Surge,22013966,LRL,2026-01-10,1,SOC,,8.5,F,,1 1/16M,D,6,5.0,6,7,6.21,44.199,0.588,9.5,100.6,705.4000000000001,13.3,96.2,27280,7,0,0,8.5,1709.928,1 1/16M,0,22013966|LRL|2026-01-10|1
Keen Surge,22013966,LRL,2026-01-10,1,SOC,,8.5,F,,1 1/16M,D,6,4.5,6,7,6.17,50.37,0.54,8.7,100.6,806.0000000000001,13.3,109.5,27280,7,0,0,8.5,1709.928,1 1/16M,0,22013966|LRL|2026-01-10|1
Keen Surge,22013966,LRL,2026-01-10,1,SOC,,8.5,F,,1 1/16M,D,6,4.0,6,7,6.25,56.625,0.484,7.6,100.6,906.6000000000001,13.8,123.3,27280,7,0,0,8.5,1709.928,1 1/16M,0,22013966|LRL|2026-01-10|1
Keen Surge,22013966,LRL,2026-01-10,1,SOC,,8.5,F,,1 1/16M,D,6,3.5,6,7,6.56,63.186,0.565,8.7,102.5,1009.1000000000001,14.3,137.6,27280,7,0,0,8.5,1709.928,1 1/16M,0,22013966|LRL|2026-01-10|1
Keen Surge,22013966,LRL,2026-01-10,1,SOC,,8.5,F,,1 1/16M,D,6,3.0,5,7,6.85,70.037,0.749,11.2,103.4,1112.5000000000002,14.8,152.4,27280,7,0,0,8.5,1709.928,1 1/16M,0,22013966|LRL|2026-01-10|1
Keen Surge,22013966,LRL,2026-01-10,1,SOC,,8.5,F,,1 1/16M,D,6,2.5,7,7,7.01,77.055,0.795,11.8,103.5,1216.0000000000002,15.0,167.4,27280,7,0,0,8.5,1709.928,1 1/16M,0,22013966|LRL|2026-01-10|1
Keen Surge,22013966,LRL,2026-01-10,1,SOC,,8.5,F,,1 1/16M,D,6,2.0,7,7,7.09,84.14,0.881,12.8,103.4,1319.4000000000003,14.8,182.20000000000002,27280,7,0,0,8.5,1709.928,1 1/16M,0,22013966|LRL|2026-01-10|1
Keen Surge,22013966,LRL,2026-01-10,1,SOC,,8.5,F,,1 1/16M,D,6,1.5,7,7,7.15,91.284,0.902,12.9,102.5,1421.9000000000003,14.9,197.10000000000002,27280,7,0,0,8.5,1709.928,1 1/16M,0,22013966|LRL|2026-01-10|1
Keen Surge,22013966,LRL,2026-01-10,1,SOC,,8.5,F,,1 1/16M,D,6,1.0,7,7,7.05,98.335,0.991,14.2,100.6,1522.5000000000002,14.8,211.90000000000003,27280,7,0,0,8.5,1709.928,1 1/16M,0,22013966|LRL|2026-01-10|1
Keen Surge,22013966,LRL,2026-01-10,1,SOC,,8.5,F,,1 1/16M,D,6,0.5,7,7,7.18,105.518,1.288,18.1,100.6,1623.1000000000001,14.7,226.60000000000002,27280,7,0,0,8.5,1709.928,1 1/16M,0,22013966|LRL|2026-01-10|1
Keen Surge,22013966,LRL,2026-01-10,1,SOC,,8.5,F,,1 1/16M,D,6,0.0,7,7,7.58,113.094,1.974,27.0,100.6,1723.7,15.1,241.70000000000002,27280,7,0,0,8.5,1709.928,1 1/16M,0,22013966|LRL|2026-01-10|1
Keen Surge,22013966,LRL,2025-12-19,4,CLM,,8.5,F,,1 1/16M,D,5,8.0,4,1,7.2,7.197,0.572,14.2,100.9,100.9,17.0,17.0,22000,5,0,0,8.5,1709.928,1 1/16M,0,22013966|LRL|2025-12-19|4
Keen Surge,22013966,LRL,2025-12-19,4,CLM,,8.5,F,,1 1/16M,D,5,7.5,4,1,5.97,13.163,0.729,16.8,103.3,204.2,14.0,31.0,22000,5,0,0,8.5,1709.928,1 1/16M,0,22013966|LRL|2025-12-19|4
Keen Surge,22013966,LRL,2025-12-19,4,CLM,,8.5,F,,1 1/16M,D,5,7.0,4,1,5.65,18.808,0.751,17.7,100.7,304.9,12.7,43.7,22000,5,0,0,8.5,1709.928,1 1/16M,0,22013966|LRL|2025-12-19|4
Keen Surge,22013966,LRL,2025-12-19,4,CLM,,8.5,F,,1 1/16M,D,5,6.5,4,1,5.58,24.382,0.682,17.3,100.6,405.5,12.5,56.2,22000,5,0,0,8.5,1709.928,1 1/16M,0,22013966|LRL|2025-12-19|4
Keen Surge,22013966,LRL,2025-12-19,4,CLM,,8.5,F,,1 1/16M,D,5,6.0,3,1,5.8,30.185,0.676,17.4,100.6,506.1,12.9,69.10000000000001,22000,5,0,0,8.5,1709.928,1 1/16M,0,22013966|LRL|2025-12-19|4
Keen Surge,22013966,LRL,2025-12-19,4,CLM,,8.5,F,,1 1/16M,D,5,5.5,3,1,6.01,36.202,0.65,17.5,100.6,606.7,13.3,82.4,22000,5,0,0,8.5,1709.928,1 1/16M,0,22013966|LRL|2025-12-19|4
Keen Surge,22013966,LRL,2025-12-19,4,CLM,,8.5,F,,1 1/16M,D,5,5.0,3,1,6.15,42.352,0.645,17.3,100.6,707.3000000000001,13.4,95.80000000000001,22000,5,0,0,8.5,1709.928,1 1/16M,0,22013966|LRL|2025-12-19|4
Keen Surge,22013966,LRL,2025-12-19,4,CLM,,8.5,F,,1 1/16M,D,5,4.5,3,1,6.23,48.585,0.615,16.0,100.6,807.9000000000001,13.6,109.4,22000,5,0,0,8.5,1709.928,1 1/16M,0,22013966|LRL|2025-12-19|4
Keen Surge,22013966,LRL,2025-12-19,4,CLM,,8.5,F,,1 1/16M,D,5,4.0,3,1,6.24,54.823,0.33,11.6,100.6,908.5000000000001,13.7,123.10000000000001,22000,5,0,0,8.5,1709.928,1 1/16M,0,22013966|LRL|2025-12-19|4
Keen Surge,22013966,LRL,2025-12-19,4,CLM,,8.5,F,,1 1/16M,D,5,3.5,2,1,6.29,61.111,0.151,4.7,100.7,1009.2000000000002,13.8,136.9,22000,5,0,0,8.5,1709.928,1 1/16M,0,22013966|LRL|2025-12-19|4
Keen Surge,22013966,LRL,2025-12-19,4,CLM,,8.5,F,,1 1/16M,D,5,3.0,1,1,6.65,67.759,0.0,0.0,101.0,1110.2000000000003,14.4,151.3,22000,5,0,0,8.5,1709.928,1 1/16M,0,22013966|LRL|2025-12-19|4
Keen Surge,22013966,LRL,2025-12-19,4,CLM,,8.5,F,,1 1/16M,D,5,2.5,1,1,7.19,74.95,0.0,0.0,102.5,1212.7000000000003,15.0,166.3,22000,5,0,0,8.5,1709.928,1 1/16M,0,22013966|LRL|2025-12-19|4
Keen Surge,22013966,LRL,2025-12-19,4,CLM,,8.5,F,,1 1/16M,D,5,2.0,1,1,7.56,82.509,0.0,0.0,103.4,1316.1000000000004,15.8,182.10000000000002,22000,5,0,0,8.5,1709.928,1 1/16M,0,22013966|LRL|2025-12-19|4
Keen Surge,22013966,LRL,2025-12-19,4,CLM,,8.5,F,,1 1/16M,D,5,1.5,1,1,7.45,89.953,0.0,0.0,103.1,1419.2000000000003,15.4,197.50000000000003,22000,5,0,0,8.5,1709.928,1 1/16M,0,22013966|LRL|2025-12-19|4
Keen Surge,22013966,LRL,2025-12-19,4,CLM,,8.5,F,,1 1/16M,D,5,1.0,1,1,7.32,97.272,0.0,0.0,100.6,1519.8000000000002,15.0,212.50000000000003,22000,5,0,0,8.5,1709.928,1 1/16M,0,22013966|LRL|2025-12-19|4
Keen Surge,22013966,LRL,2025-12-19,4,CLM,,8.5,F,,1 1/16M,D,5,0.5,1,1,7.27,104.54,0.0,0.0,100.6,1620.4,15.0,227.50000000000003,22000,5,0,0,8.5,1709.928,1 1/16M,0,22013966|LRL|2025-12-19|4
Keen Surge,22013966,LRL,2025-12-19,4,CLM,,8.5,F,,1 1/16M,D,5,0.0,1,1,7.2,111.74,0.0,0.0,100.6,1721.0,14.7,242.20000000000002,22000,5,0,0,8.5,1709.928,1 1/16M,0,22013966|LRL|2025-12-19|4
Keen Surge,22013966,LRL,2025-11-16,1,SOC,,8.5,F,,1 1/16M,T,5,8.0,8,6,7.38,7.375,0.696,11.3,100.6,100.6,16.5,16.5,28540,10,0,0,8.5,1709.928,1 1/16M,0,22013966|LRL|2025-11-16|1
Keen Surge,22013966,LRL,2025-11-16,1,SOC,,8.5,F,,1 1/16M,T,5,7.5,8,6,6.31,13.69,0.764,12.2,101.5,202.1,13.9,30.4,28540,10,0,0,8.5,1709.928,1 1/16M,0,22013966|LRL|2025-11-16|1
Keen Surge,22013966,LRL,2025-11-16,1,SOC,,8.5,F,,1 1/16M,T,5,7.0,8,6,6.39,20.078,0.984,16.0,101.1,303.2,13.9,44.3,28540,10,0,0,8.5,1709.928,1 1/16M,0,22013966|LRL|2025-11-16|1
Keen Surge,22013966,LRL,2025-11-16,1,SOC,,8.5,F,,1 1/16M,T,5,6.5,8,6,6.11,26.187,1.037,16.9,100.7,403.9,13.3,57.599999999999994,28540,10,0,0,8.5,1709.928,1 1/16M,0,22013966|LRL|2025-11-16|1
Keen Surge,22013966,LRL,2025-11-16,1,SOC,,8.5,F,,1 1/16M,T,5,6.0,8,6,6.14,32.328,1.201,19.8,100.7,504.59999999999997,13.2,70.8,28540,10,0,0,8.5,1709.928,1 1/16M,0,22013966|LRL|2025-11-16|1
Keen Surge,22013966,LRL,2025-11-16,1,SOC,,8.5,F,,1 1/16M,T,5,5.5,8,6,6.1,38.421,1.204,20.1,100.6,605.1999999999999,13.3,84.1,28540,10,0,0,8.5,1709.928,1 1/16M,0,22013966|LRL|2025-11-16|1
Keen Surge,22013966,LRL,2025-11-16,1,SOC,,8.5,F,,1 1/16M,T,5,5.0,8,6,5.97,44.386,1.189,20.1,100.6,705.8,12.7,96.8,28540,10,0,0,8.5,1709.928,1 1/16M,0,22013966|LRL|2025-11-16|1
Keen Surge,22013966,LRL,2025-11-16,1,SOC,,8.5,F,,1 1/16M,T,5,4.5,8,6,5.99,50.378,1.268,21.5,100.6,806.4,13.0,109.8,28540,10,0,0,8.5,1709.928,1 1/16M,0,22013966|LRL|2025-11-16|1
Keen Surge,22013966,LRL,2025-11-16,1,SOC,,8.5,F,,1 1/16M,T,5,4.0,8,6,5.93,56.309,1.338,22.8,100.6,907.0,13.0,122.8,28540,10,0,0,8.5,1709.928,1 1/16M,0,22013966|LRL|2025-11-16|1
Keen Surge,22013966,LRL,2025-11-16,1,SOC,,8.5,F,,1 1/16M,T,5,3.5,9,6,5.94,62.249,1.295,21.9,100.6,1007.6,13.0,135.8,28540,10,0,0,8.5,1709.928,1 1/16M,0,22013966|LRL|2025-11-16|1
Keen Surge,22013966,LRL,2025-11-16,1,SOC,,8.5,F,,1 1/16M,T,5,3.0,8,6,5.91,68.16,1.381,23.0,100.8,1108.4,13.0,148.8,28540,10,0,0,8.5,1709.928,1 1/16M,0,22013966|LRL|2025-11-16|1
Keen Surge,22013966,LRL,2025-11-16,1,SOC,,8.5,F,,1 1/16M,T,5,2.5,8,6,6.17,74.333,1.503,24.6,102.9,1211.3000000000002,13.4,162.20000000000002,28540,10,0,0,8.5,1709.928,1 1/16M,0,22013966|LRL|2025-11-16|1
Keen Surge,22013966,LRL,2025-11-16,1,SOC,,8.5,F,,1 1/16M,T,5,2.0,7,6,6.29,80.622,1.597,25.6,104.2,1315.5000000000002,13.8,176.00000000000003,28540,10,0,0,8.5,1709.928,1 1/16M,0,22013966|LRL|2025-11-16|1
Keen Surge,22013966,LRL,2025-11-16,1,SOC,,8.5,F,,1 1/16M,T,5,1.5,7,6,6.38,86.997,1.783,29.1,103.4,1418.9000000000003,14.0,190.00000000000003,28540,10,0,0,8.5,1709.928,1 1/16M,0,22013966|LRL|2025-11-16|1
Keen Surge,22013966,LRL,2025-11-16,1,SOC,,8.5,F,,1 1/16M,T,5,1.0,5,6,6.06,93.056,1.864,30.4,100.6,1519.5000000000002,13.4,203.40000000000003,28540,10,0,0,8.5,1709.928,1 1/16M,0,22013966|LRL|2025-11-16|1
Keen Surge,22013966,LRL,2025-11-16,1,SOC,,8.5,F,,1 1/16M,T,5,0.5,6,6,6.17,99.225,1.895,30.2,100.6,1620.1000000000001,13.5,216.90000000000003,28540,10,0,0,8.5,1709.928,1 1/16M,0,22013966|LRL|2025-11-16|1
